sagitta_h_mm,x_mm,y_mm,angle_deg,alignment,group,d_lateral_mm,efficiency_pct,k,kQ,Q_rx,M_nH,S21_dB,coupling_regime
10,0,60,60,y-axis,treatment,60.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,65,60,y-axis,treatment,65.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,70,60,y-axis,treatment,70.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,75,60,y-axis,treatment,75.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,80,60,y-axis,treatment,80.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,85,60,y-axis,treatment,85.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,90,60,y-axis,treatment,90.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,95,60,y-axis,treatment,95.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,100,60,y-axis,treatment,100.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,5,0,60,x-axis,treatment,5.0,2.51167,0.04807247,6.14717,127.16,302.79231,-9.98,overcoupled
10,5,5,60,diagonal,treatment,7.071,2.56339,0.04755844,6.08143,127.16,299.55459,-9.891,overcoupled
10,10,0,60,x-axis,treatment,10.0,2.67162,0.04653037,5.94997,127.16,293.07913,-9.712,overcoupled
10,10,10,60,diagonal,treatment,14.142,2.90922,0.04447423,5.68705,127.16,280.12822,-9.342,overcoupled
10,15,0,60,x-axis,treatment,15.0,2.97346,0.0439602,5.62132,127.16,276.89049,-9.247,overcoupled
10,15,15,60,diagonal,treatment,21.213,3.65794,0.03933389,5.02974,127.16,247.75095,-8.347,overcoupled
10,20,0,60,x-axis,treatment,20.0,3.48729,0.04036196,5.1612,127.16,254.2264,-8.555,overcoupled
10,20,20,60,diagonal,treatment,28.284,5.27781,0.03213741,4.1095,127.16,202.42276,-6.755,overcoupled
10,25,0,60,x-axis,treatment,25.0,4.36123,0.03573565,4.56962,127.16,225.08685,-7.583,overcoupled
10,25,25,60,diagonal,treatment,35.355,9.36306,0.0228848,2.92635,127.16,144.14367,-4.265,overcoupled
10,30,0,60,x-axis,treatment,30.0,5.92987,0.03008128,3.84658,127.16,189.47185,-6.249,overcoupled
10,30,30,60,diagonal,treatment,42.426,21.46301,0.0116147,1.48521,127.16,73.15711,-0.662,overcoupled
10,35,0,60,x-axis,treatment,35.0,9.03814,0.02339884,2.99208,127.16,147.38139,-4.419,overcoupled
10,35,35,60,diagonal,treatment,49.497,7.08909,0.00225535,0.2884,127.16,14.20572,-5.473,undercoupled
10,40,0,60,x-axis,treatment,40.0,15.94143,0.01568833,2.00611,127.16,98.81548,-1.954,overcoupled
10,40,40,60,diagonal,treatment,56.569,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,45,0,60,x-axis,treatment,45.0,24.97432,0.00757353,0.96845,127.16,47.70311,-0.004,critical
10,45,45,60,diagonal,treatment,63.64,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,50,0,60,x-axis,treatment,50.0,5.10274,0.00186725,0.23877,127.16,11.76119,-6.901,undercoupled
10,50,50,60,diagonal,treatment,70.711,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,55,0,60,x-axis,treatment,55.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,55,55,60,diagonal,treatment,77.782,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,60,0,60,x-axis,treatment,60.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,60,60,60,diagonal,treatment,84.853,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,65,0,60,x-axis,treatment,65.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,65,65,60,diagonal,treatment,91.924,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,70,0,60,x-axis,treatment,70.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,70,70,60,diagonal,treatment,98.995,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,75,0,60,x-axis,treatment,75.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,80,0,60,x-axis,treatment,80.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,85,0,60,x-axis,treatment,85.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,90,0,60,x-axis,treatment,90.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,95,0,60,x-axis,treatment,95.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,100,0,60,x-axis,treatment,100.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,0,70,x-axis,treatment,0.0,4.97098,0.03323513,4.24987,127.16,209.33688,-7.015,overcoupled
10,0,5,70,y-axis,treatment,5.0,5.06642,0.03288351,4.20491,127.16,207.12214,-6.932,overcoupled
10,0,10,70,y-axis,treatment,10.0,5.369,0.03182865,4.07002,127.16,200.47793,-6.68,overcoupled
10,0,15,70,y-axis,treatment,15.0,5.93357,0.03007055,3.84521,127.16,189.40425,-6.246,overcoupled
10,0,20,70,y-axis,treatment,20.0,6.87548,0.02760921,3.53047,127.16,173.9011,-5.606,overcoupled
10,0,25,70,y-axis,treatment,25.0,8.42247,0.02444463,3.12581,127.16,153.96848,-4.725,overcoupled
10,0,30,70,y-axis,treatment,30.0,11.02811,0.02057681,2.63122,127.16,129.60638,-3.554,overcoupled
10,0,35,70,y-axis,treatment,35.0,15.55765,0.01600575,2.0467,127.16,100.81481,-2.06,overcoupled
10,0,40,70,y-axis,treatment,40.0,22.65447,0.01073145,1.37226,127.16,67.59377,-0.428,overcoupled
10,0,45,70,y-axis,treatment,45.0,21.19754,0.0051806,0.66246,127.16,32.63085,-0.717,undercoupled
10,0,50,70,y-axis,treatment,50.0,2.53081,0.00127728,0.16333,127.16,8.04513,-9.947,undercoupled
10,0,55,70,y-axis,treatment,55.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,60,70,y-axis,treatment,60.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,65,70,y-axis,treatment,65.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,70,70,y-axis,treatment,70.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,75,70,y-axis,treatment,75.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,80,70,y-axis,treatment,80.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,85,70,y-axis,treatment,85.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,90,70,y-axis,treatment,90.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,95,70,y-axis,treatment,95.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,100,70,y-axis,treatment,100.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,5,0,70,x-axis,treatment,5.0,5.06642,0.03288351,4.20491,127.16,207.12214,-6.932,overcoupled
10,5,5,70,diagonal,treatment,7.071,5.16451,0.03253189,4.15995,127.16,204.90741,-6.849,overcoupled
10,10,0,70,x-axis,treatment,10.0,5.369,0.03182865,4.07002,127.16,200.47793,-6.68,overcoupled
10,10,10,70,diagonal,treatment,14.142,5.81412,0.03042217,3.89017,127.16,191.61899,-6.335,overcoupled
10,15,0,70,x-axis,treatment,15.0,5.93357,0.03007055,3.84521,127.16,189.40425,-6.246,overcoupled
10,15,15,70,diagonal,treatment,21.213,7.18297,0.02690597,3.44054,127.16,169.47163,-5.416,overcoupled
10,20,0,70,x-axis,treatment,20.0,6.87548,0.02760921,3.53047,127.16,173.9011,-5.606,overcoupled
10,20,20,70,diagonal,treatment,28.284,9.97144,0.02198329,2.81107,127.16,138.46532,-3.992,overcoupled
10,25,0,70,x-axis,treatment,25.0,8.42247,0.02444463,3.12581,127.16,153.96848,-4.725,overcoupled
10,25,25,70,diagonal,treatment,35.355,15.98332,0.01565413,2.00174,127.16,98.60007,-1.943,overcoupled
10,30,0,70,x-axis,treatment,30.0,11.02811,0.02057681,2.63122,127.16,129.60638,-3.554,overcoupled
10,30,30,70,diagonal,treatment,42.426,24.99375,0.00794493,1.01594,127.16,50.04241,-0.001,critical
10,35,0,70,x-axis,treatment,35.0,15.55765,0.01600575,2.0467,127.16,100.81481,-2.06,overcoupled
10,35,35,70,diagonal,treatment,49.497,3.60568,0.00154275,0.19728,127.16,9.71728,-8.41,undercoupled
10,40,0,70,x-axis,treatment,40.0,22.65447,0.01073145,1.37226,127.16,67.59377,-0.428,overcoupled
10,40,40,70,diagonal,treatment,56.569,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,45,0,70,x-axis,treatment,45.0,21.19754,0.0051806,0.66246,127.16,32.63085,-0.717,undercoupled
10,45,45,70,diagonal,treatment,63.64,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,50,0,70,x-axis,treatment,50.0,2.53081,0.00127728,0.16333,127.16,8.04513,-9.947,undercoupled
10,50,50,70,diagonal,treatment,70.711,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,55,0,70,x-axis,treatment,55.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,55,55,70,diagonal,treatment,77.782,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,60,0,70,x-axis,treatment,60.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,60,60,70,diagonal,treatment,84.853,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,65,0,70,x-axis,treatment,65.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,65,65,70,diagonal,treatment,91.924,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,70,0,70,x-axis,treatment,70.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,70,70,70,diagonal,treatment,98.995,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,75,0,70,x-axis,treatment,75.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,80,0,70,x-axis,treatment,80.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,85,0,70,x-axis,treatment,85.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,90,0,70,x-axis,treatment,90.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,95,0,70,x-axis,treatment,95.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,100,0,70,x-axis,treatment,100.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,0,80,x-axis,treatment,0.0,14.55492,0.01687392,2.15772,127.16,106.28312,-2.349,overcoupled
10,0,5,80,y-axis,treatment,5.0,14.75546,0.01669539,2.13489,127.16,105.15867,-2.29,overcoupled
10,0,10,80,y-axis,treatment,10.0,15.37464,0.01615983,2.0664,127.16,101.78531,-2.111,overcoupled
10,0,15,80,y-axis,treatment,15.0,16.46441,0.01526722,1.95226,127.16,96.16306,-1.814,overcoupled
10,0,20,80,y-axis,treatment,20.0,18.10225,0.01401756,1.79247,127.16,88.2919,-1.402,overcoupled
10,0,25,80,y-axis,treatment,25.0,20.34317,0.01241086,1.58701,127.16,78.17184,-0.895,overcoupled
10,0,30,80,y-axis,treatment,30.0,23.01509,0.01044712,1.3359,127.16,65.80288,-0.359,overcoupled
10,0,35,80,y-axis,treatment,35.0,24.96319,0.00812633,1.03914,127.16,51.18502,-0.006,critical
10,0,40,80,y-axis,treatment,40.0,21.9997,0.0054485,0.69672,127.16,34.31826,-0.555,undercoupled
10,0,45,80,y-axis,treatment,45.0,9.12992,0.00263026,0.33634,127.16,16.56712,-4.375,undercoupled
10,0,50,80,y-axis,treatment,50.0,0.67828,0.00064849,0.08292,127.16,4.08462,-15.665,undercoupled
10,0,55,80,y-axis,treatment,55.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,60,80,y-axis,treatment,60.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,65,80,y-axis,treatment,65.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,70,80,y-axis,treatment,70.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,75,80,y-axis,treatment,75.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,80,80,y-axis,treatment,80.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,85,80,y-axis,treatment,85.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,90,80,y-axis,treatment,90.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,95,80,y-axis,treatment,95.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,100,80,y-axis,treatment,100.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,5,0,80,x-axis,treatment,5.0,14.75546,0.01669539,2.13489,127.16,105.15867,-2.29,overcoupled
10,5,5,80,diagonal,treatment,7.071,14.95892,0.01651687,2.11206,127.16,104.03422,-2.23,overcoupled
10,10,0,80,x-axis,treatment,10.0,15.37464,0.01615983,2.0664,127.16,101.78531,-2.111,overcoupled
10,10,10,80,diagonal,treatment,14.142,16.2408,0.01544574,1.97509,127.16,97.28751,-1.873,overcoupled
10,15,0,80,x-axis,treatment,15.0,16.46441,0.01526722,1.95226,127.16,96.16306,-1.814,overcoupled
10,15,15,80,diagonal,treatment,21.213,18.59058,0.01366052,1.74681,127.16,86.043,-1.286,overcoupled
10,20,0,80,x-axis,treatment,20.0,18.10225,0.01401756,1.79247,127.16,88.2919,-1.402,overcoupled
10,20,20,80,diagonal,treatment,28.284,22.08541,0.01116121,1.42722,127.16,70.30069,-0.538,overcoupled
10,25,0,80,x-axis,treatment,25.0,20.34317,0.01241086,1.58701,127.16,78.17184,-0.895,overcoupled
10,25,25,80,diagonal,treatment,35.355,24.99346,0.00794781,1.01631,127.16,50.06057,-0.001,critical
10,30,0,80,x-axis,treatment,30.0,23.01509,0.01044712,1.3359,127.16,65.80288,-0.359,overcoupled
10,30,30,80,diagonal,treatment,42.426,16.59845,0.00403374,0.51581,127.16,25.4072,-1.779,undercoupled
10,35,0,80,x-axis,treatment,35.0,24.96319,0.00812633,1.03914,127.16,51.18502,-0.006,critical
10,35,35,80,diagonal,treatment,49.497,0.98337,0.00078328,0.10016,127.16,4.93359,-14.052,undercoupled
10,40,0,80,x-axis,treatment,40.0,21.9997,0.0054485,0.69672,127.16,34.31826,-0.555,undercoupled
10,40,40,80,diagonal,treatment,56.569,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,45,0,80,x-axis,treatment,45.0,9.12992,0.00263026,0.33634,127.16,16.56712,-4.375,undercoupled
10,45,45,80,diagonal,treatment,63.64,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,50,0,80,x-axis,treatment,50.0,0.67828,0.00064849,0.08292,127.16,4.08462,-15.665,undercoupled
10,50,50,80,diagonal,treatment,70.711,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,55,0,80,x-axis,treatment,55.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,55,55,80,diagonal,treatment,77.782,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,60,0,80,x-axis,treatment,60.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,60,60,80,diagonal,treatment,84.853,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,65,0,80,x-axis,treatment,65.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,65,65,80,diagonal,treatment,91.924,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,70,0,80,x-axis,treatment,70.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,70,70,80,diagonal,treatment,98.995,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,75,0,80,x-axis,treatment,75.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,80,0,80,x-axis,treatment,80.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,85,0,80,x-axis,treatment,85.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,90,0,80,x-axis,treatment,90.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,95,0,80,x-axis,treatment,95.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,100,0,80,x-axis,treatment,100.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,0,90,x-axis,treatment,0.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,5,90,y-axis,treatment,5.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,10,90,y-axis,treatment,10.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,15,90,y-axis,treatment,15.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,20,90,y-axis,treatment,20.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,25,90,y-axis,treatment,25.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,30,90,y-axis,treatment,30.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,35,90,y-axis,treatment,35.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,40,90,y-axis,treatment,40.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,45,90,y-axis,treatment,45.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,50,90,y-axis,treatment,50.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,55,90,y-axis,treatment,55.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,60,90,y-axis,treatment,60.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,65,90,y-axis,treatment,65.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,70,90,y-axis,treatment,70.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,75,90,y-axis,treatment,75.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,80,90,y-axis,treatment,80.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,85,90,y-axis,treatment,85.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,90,90,y-axis,treatment,90.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,95,90,y-axis,treatment,95.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,0,100,90,y-axis,treatment,100.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,5,0,90,x-axis,treatment,5.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,5,5,90,diagonal,treatment,7.071,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,10,0,90,x-axis,treatment,10.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,10,10,90,diagonal,treatment,14.142,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,15,0,90,x-axis,treatment,15.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,15,15,90,diagonal,treatment,21.213,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,20,0,90,x-axis,treatment,20.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,20,20,90,diagonal,treatment,28.284,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,25,0,90,x-axis,treatment,25.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,25,25,90,diagonal,treatment,35.355,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,30,0,90,x-axis,treatment,30.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,30,30,90,diagonal,treatment,42.426,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,35,0,90,x-axis,treatment,35.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,35,35,90,diagonal,treatment,49.497,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,40,0,90,x-axis,treatment,40.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,40,40,90,diagonal,treatment,56.569,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,45,0,90,x-axis,treatment,45.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,45,45,90,diagonal,treatment,63.64,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,50,0,90,x-axis,treatment,50.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,50,50,90,diagonal,treatment,70.711,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,55,0,90,x-axis,treatment,55.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,55,55,90,diagonal,treatment,77.782,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,60,0,90,x-axis,treatment,60.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,60,60,90,diagonal,treatment,84.853,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,65,0,90,x-axis,treatment,65.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,65,65,90,diagonal,treatment,91.924,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,70,0,90,x-axis,treatment,70.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,70,70,90,diagonal,treatment,98.995,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,75,0,90,x-axis,treatment,75.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,80,0,90,x-axis,treatment,80.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,85,0,90,x-axis,treatment,85.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,90,0,90,x-axis,treatment,90.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,95,0,90,x-axis,treatment,95.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
10,100,0,90,x-axis,treatment,100.0,0.0,0.0,0.0,127.16,0.0,-240.0,undercoupled
15,0,0,0,x-axis,treatment,0.0,0.6823,0.09481177,12.02312,125.06,592.22553,-15.64,overcoupled
15,0,5,0,y-axis,treatment,5.0,0.69677,0.09380816,11.89585,125.06,585.95662,-15.548,overcoupled
15,0,10,0,y-axis,treatment,10.0,0.74305,0.09079732,11.51405,125.06,567.1499,-15.269,overcoupled
15,0,15,0,y-axis,treatment,15.0,0.83103,0.08577924,10.8777,125.06,535.80537,-14.783,overcoupled
15,0,20,0,y-axis,treatment,20.0,0.98283,0.07875394,9.98682,125.06,491.92303,-14.055,overcoupled
15,0,25,0,y-axis,treatment,25.0,1.24714,0.06972141,8.8414,125.06,435.50287,-13.02,overcoupled
15,0,30,0,y-axis,treatment,30.0,1.74237,0.05868165,7.44144,125.06,366.5449,-11.568,overcoupled
15,0,35,0,y-axis,treatment,35.0,2.81542,0.04563466,5.78695,125.06,285.04912,-9.484,overcoupled
15,0,40,0,y-axis,treatment,40.0,5.84633,0.03058045,3.87792,125.06,191.01552,-6.311,overcoupled
15,0,45,0,y-axis,treatment,45.0,17.29569,0.01474394,1.86969,125.06,92.09551,-1.6,overcoupled
15,0,50,0,y-axis,treatment,50.0,14.42706,0.00362991,0.46031,125.06,22.6736,-2.388,undercoupled
15,0,55,0,y-axis,treatment,55.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,0,60,0,y-axis,treatment,60.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,0,65,0,y-axis,treatment,65.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,0,70,0,y-axis,treatment,70.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,0,75,0,y-axis,treatment,75.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,0,80,0,y-axis,treatment,80.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,0,85,0,y-axis,treatment,85.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,0,90,0,y-axis,treatment,90.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,0,95,0,y-axis,treatment,95.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,0,100,0,y-axis,treatment,100.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,5,0,0,x-axis,treatment,5.0,0.69677,0.09380816,11.89585,125.06,585.95662,-15.548,overcoupled
15,5,5,0,diagonal,treatment,7.071,0.71171,0.09280455,11.76858,125.06,579.68772,-15.456,overcoupled
15,10,0,0,x-axis,treatment,10.0,0.74305,0.09079732,11.51405,125.06,567.1499,-15.269,overcoupled
15,10,10,0,diagonal,treatment,14.142,0.81223,0.08678286,11.00497,125.06,542.07428,-14.883,overcoupled
15,15,0,0,x-axis,treatment,15.0,0.83103,0.08577924,10.8777,125.06,535.80537,-14.783,overcoupled
15,15,15,0,diagonal,treatment,21.213,1.03383,0.07674671,9.73228,125.06,479.38521,-13.835,overcoupled
15,20,0,0,x-axis,treatment,20.0,0.98283,0.07875394,9.98682,125.06,491.92303,-14.055,overcoupled
15,20,20,0,diagonal,treatment,28.284,1.53312,0.06269611,7.95052,125.06,391.62052,-12.124,overcoupled
15,25,0,0,x-axis,treatment,25.0,1.24714,0.06972141,8.8414,125.06,435.50287,-13.02,overcoupled
15,25,25,0,diagonal,treatment,35.355,2.93572,0.04463105,5.65968,125.06,278.78021,-9.302,overcoupled
15,30,0,0,x-axis,treatment,30.0,1.74237,0.05868165,7.44144,125.06,366.5449,-11.568,overcoupled
15,30,30,0,diagonal,treatment,42.426,9.65723,0.02262751,2.8694,125.06,141.33888,-4.131,overcoupled
15,35,0,0,x-axis,treatment,35.0,2.81542,0.04563466,5.78695,125.06,285.04912,-9.484,overcoupled
15,35,35,0,diagonal,treatment,49.497,18.03904,0.00438482,0.55604,125.06,27.38901,-1.417,undercoupled
15,40,0,0,x-axis,treatment,40.0,5.84633,0.03058045,3.87792,125.06,191.01552,-6.311,overcoupled
15,40,40,0,diagonal,treatment,56.569,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,45,0,0,x-axis,treatment,45.0,17.29569,0.01474394,1.86969,125.06,92.09551,-1.6,overcoupled
15,45,45,0,diagonal,treatment,63.64,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,50,0,0,x-axis,treatment,50.0,14.42706,0.00362991,0.46031,125.06,22.6736,-2.388,undercoupled
15,50,50,0,diagonal,treatment,70.711,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,55,0,0,x-axis,treatment,55.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,55,55,0,diagonal,treatment,77.782,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,60,0,0,x-axis,treatment,60.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,60,60,0,diagonal,treatment,84.853,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,65,0,0,x-axis,treatment,65.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,65,65,0,diagonal,treatment,91.924,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,70,0,0,x-axis,treatment,70.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,70,70,0,diagonal,treatment,98.995,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
15,75,0,0,x-axis,treatment,75.0,0.0,0.0,0.0,125.06,0.0,-240.0,undercoupled
