conic_curve_mm,x_cord,y_cord,angle,temp,Vin,Vout,Cin,Cout,S21_param,inductance,efficiency,L_tx_uH,L_tx_eff_uH,L_rx_eff_uH,C_parasitic_pF,f_srf_MHz,R_skin_ohm,R_total_ohm,proximity_factor,Q_tx,Q_rx,M_nH,k,kQ,k_critical,S11_dB,S22_dB,S12_dB,P_in_W,P_out_W,f_split_low_MHz,f_split_high_MHz,split_gap_kHz,coupling_regime,d_lateral_mm,alignment,group,Vout_measured,Iout_measured,efficiency_measured,notes
40,0,10,60,75.0,12.0,0.52295,86.999,110.572,-7.116,4.98353,4.857,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,232.0894,0.04130981,4.30521,0.0095953,-0.798,-0.798,-7.116,2.88,0.13988173,6.6442,6.9245,280.38,overcoupled,10.0,y-axis,treatment,,,,
40,0,15,60,75.0,12.0,0.519737,86.999,110.572,-6.674,4.98353,5.3769,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,219.22835,0.03902066,4.06664,0.0095953,-0.798,-0.798,-6.674,2.88,0.15485483,6.6515,6.9163,264.81,overcoupled,15.0,y-axis,treatment,,,,
40,0,20,60,75.0,12.0,0.514255,86.999,110.572,-6.022,4.98353,6.24827,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,201.22288,0.03581585,3.73265,0.0095953,-0.798,-0.798,-6.022,2.88,0.17995027,6.6618,6.9048,243.03,overcoupled,20.0,y-axis,treatment,,,,
40,0,25,60,75.0,12.0,0.504892,86.999,110.572,-5.12,4.98353,7.69058,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,178.07299,0.03169538,3.30322,0.0095953,-0.798,-0.798,-5.12,2.88,0.22148885,6.675,6.8901,215.03,overcoupled,25.0,y-axis,treatment,,,,
40,0,30,60,75.0,12.0,0.487953,86.999,110.572,-3.913,4.98353,10.15346,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,149.77868,0.02665925,2.77837,0.0095953,-0.798,-0.798,-3.913,2.88,0.29241952,6.6914,6.8722,180.83,overcoupled,30.0,y-axis,treatment,,,,
40,0,35,60,75.0,12.0,0.45374,86.999,110.572,-2.35,4.98353,14.55171,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,116.33996,0.02070746,2.15808,0.0095953,-0.798,-0.798,-2.35,2.88,0.41908938,6.7109,6.8513,140.43,overcoupled,35.0,y-axis,treatment,,,,
40,0,40,60,75.0,12.0,0.372241,86.999,110.572,-0.57,4.98353,21.92449,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,77.75681,0.01384001,1.44237,0.0095953,-0.798,-0.798,-0.57,2.88,0.63142527,6.7336,6.8274,93.85,overcoupled,40.0,y-axis,treatment,,,,
40,0,45,60,75.0,12.0,0.178173,86.999,110.572,-0.58,4.98353,21.87651,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,37.25903,0.00663177,0.69115,0.0095953,-0.798,-0.798,-0.58,2.88,0.63004347,6.78,6.78,0.0,undercoupled,45.0,y-axis,treatment,,,,
40,0,50,60,75.0,12.0,0.015308,86.999,110.572,-9.665,4.98353,2.70027,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,9.11166,0.00162179,0.16902,0.0095953,-0.798,-0.798,-9.665,2.88,0.0777679,6.78,6.78,0.0,undercoupled,50.0,y-axis,treatment,,,,
40,0,55,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,55.0,y-axis,treatment,,,,
40,0,60,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,60.0,y-axis,treatment,,,,
40,0,65,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,65.0,y-axis,treatment,,,,
40,0,70,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,70.0,y-axis,treatment,,,,
40,0,75,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,75.0,y-axis,treatment,,,,
40,0,80,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,80.0,y-axis,treatment,,,,
40,0,85,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,85.0,y-axis,treatment,,,,
40,0,90,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,90.0,y-axis,treatment,,,,
40,0,95,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,95.0,y-axis,treatment,,,,
40,0,100,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,100.0,y-axis,treatment,,,,
40,5,5,60,75.0,12.0,0.524101,86.999,110.572,-7.287,4.98353,4.66912,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,237.23382,0.04222547,4.40064,0.0095953,-0.798,-0.798,-7.287,2.88,0.13447079,6.6412,6.9278,286.61,overcoupled,7.071,diagonal,treatment,,,,
40,10,10,60,75.0,12.0,0.520421,86.999,110.572,-6.764,4.98353,5.26676,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,221.80056,0.03947849,4.11436,0.0095953,-0.798,-0.798,-6.764,2.88,0.15168259,6.65,6.9179,267.93,overcoupled,14.142,diagonal,treatment,,,,
40,15,15,60,75.0,12.0,0.51243,86.999,110.572,-5.828,4.98353,6.53384,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,196.07846,0.03490019,3.63722,0.0095953,-0.798,-0.798,-5.828,2.88,0.18817446,6.6647,6.9015,236.8,overcoupled,21.213,diagonal,treatment,,,,
40,20,20,60,75.0,12.0,0.495017,86.999,110.572,-4.365,4.98353,9.14938,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,160.06752,0.02849057,2.96922,0.0095953,-0.798,-0.798,-4.365,2.88,0.26350204,6.6854,6.8787,193.26,overcoupled,28.284,diagonal,treatment,,,,
40,25,25,60,75.0,12.0,0.450101,86.999,110.572,-2.226,4.98353,14.9741,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,113.76775,0.02024963,2.11037,0.0095953,-0.798,-0.798,-2.226,2.88,0.43125417,6.7124,6.8497,137.33,overcoupled,35.355,diagonal,treatment,,,,
40,30,30,60,75.0,12.0,0.292759,86.999,110.572,-0.017,4.98353,24.90288,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,57.38059,0.01021322,1.0644,0.0095953,-0.798,-0.798,-0.017,2.88,0.71720283,6.7456,6.8149,69.25,overcoupled,42.426,diagonal,treatment,,,,
40,35,35,60,75.0,12.0,0.022076,86.999,110.572,-8.131,4.98353,3.84489,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,11.01172,0.00195999,0.20427,0.0095953,-0.798,-0.798,-8.131,2.88,0.11073283,6.78,6.78,0.0,undercoupled,49.497,diagonal,treatment,,,,
40,40,40,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,56.569,diagonal,treatment,,,,
40,45,45,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,63.64,diagonal,treatment,,,,
40,50,50,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,70.711,diagonal,treatment,,,,
40,55,55,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,77.782,diagonal,treatment,,,,
40,60,60,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,84.853,diagonal,treatment,,,,
40,65,65,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,91.924,diagonal,treatment,,,,
40,70,70,60,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,98.995,diagonal,treatment,,,,
40,0,0,70,75.0,12.0,0.498465,86.999,110.572,-4.611,4.98353,8.64724,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,165.79648,0.02951027,3.07549,0.0095953,-0.798,-0.798,-4.611,2.88,0.24904055,6.6821,6.8823,200.19,overcoupled,0.0,x-axis,treatment,,,,
40,5,0,70,75.0,12.0,0.497439,86.999,110.572,-4.536,4.98353,8.79742,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,164.03698,0.0291971,3.04285,0.0095953,-0.798,-0.798,-4.536,2.88,0.25336569,6.6831,6.8812,198.06,overcoupled,5.0,x-axis,treatment,,,,
40,10,0,70,75.0,12.0,0.494183,86.999,110.572,-4.309,4.98353,9.26958,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,158.7585,0.02825757,2.94494,0.0095953,-0.798,-0.798,-4.309,2.88,0.26696388,6.6862,6.8779,191.68,overcoupled,10.0,x-axis,treatment,,,,
40,15,0,70,75.0,12.0,0.488089,86.999,110.572,-3.921,4.98353,10.13443,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,149.96102,0.0266917,2.78175,0.0095953,-0.798,-0.798,-3.921,2.88,0.29187153,6.6913,6.8723,181.05,overcoupled,15.0,x-axis,treatment,,,,
40,20,0,70,75.0,12.0,0.477864,86.999,110.572,-3.361,4.98353,11.53052,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,137.64456,0.02449948,2.55328,0.0095953,-0.798,-0.798,-3.361,2.88,0.33207909,6.6984,6.8646,166.17,overcoupled,20.0,x-axis,treatment,,,,
40,25,0,70,75.0,12.0,0.460891,86.999,110.572,-2.613,4.98353,13.69606,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,121.8091,0.02168092,2.25954,0.0095953,-0.798,-0.798,-2.613,2.88,0.39444659,6.7077,6.8547,147.04,overcoupled,25.0,x-axis,treatment,,,,
40,30,0,70,75.0,12.0,0.431657,86.999,110.572,-1.68,4.98353,16.98135,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,102.45465,0.018236,1.90051,0.0095953,-0.798,-0.798,-1.68,2.88,0.48906288,6.719,6.8427,123.67,overcoupled,30.0,x-axis,treatment,,,,
40,35,0,70,75.0,12.0,0.3778,86.999,110.572,-0.643,4.98353,21.56057,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,79.58122,0.01416474,1.47622,0.0095953,-0.798,-0.798,-0.643,2.88,0.62094447,6.7325,6.8285,96.05,overcoupled,35.0,x-axis,treatment,,,,
40,40,0,70,75.0,12.0,0.271876,86.999,110.572,-0.001,4.98353,24.99548,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,53.18879,0.00946712,0.98664,0.0095953,-0.798,-0.798,-0.001,2.88,0.7198698,6.78,6.78,0.0,critical,40.0,x-axis,treatment,,,,
40,45,0,70,75.0,12.0,0.100688,86.999,110.572,-2.239,4.98353,14.93094,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,25.48668,0.0045364,0.47277,0.0095953,-0.798,-0.798,-2.239,2.88,0.43001119,6.78,6.78,0.0,undercoupled,45.0,x-axis,treatment,,,,
40,50,0,70,75.0,12.0,0.00727,86.999,110.572,-12.834,4.98353,1.30168,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,6.23274,0.00110937,0.11562,0.0095953,-0.798,-0.798,-12.834,2.88,0.03748831,6.78,6.78,0.0,undercoupled,50.0,x-axis,treatment,,,,
40,55,0,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,55.0,x-axis,treatment,,,,
40,60,0,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,60.0,x-axis,treatment,,,,
40,65,0,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,65.0,x-axis,treatment,,,,
40,70,0,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,70.0,x-axis,treatment,,,,
40,75,0,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,75.0,x-axis,treatment,,,,
40,80,0,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,80.0,x-axis,treatment,,,,
40,85,0,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,85.0,x-axis,treatment,,,,
40,90,0,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,90.0,x-axis,treatment,,,,
40,95,0,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,95.0,x-axis,treatment,,,,
40,100,0,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,100.0,x-axis,treatment,,,,
40,0,5,70,75.0,12.0,0.497439,86.999,110.572,-4.536,4.98353,8.79742,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,164.03698,0.0291971,3.04285,0.0095953,-0.798,-0.798,-4.536,2.88,0.25336569,6.6831,6.8812,198.06,overcoupled,5.0,y-axis,treatment,,,,
40,0,10,70,75.0,12.0,0.494183,86.999,110.572,-4.309,4.98353,9.26958,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,158.7585,0.02825757,2.94494,0.0095953,-0.798,-0.798,-4.309,2.88,0.26696388,6.6862,6.8779,191.68,overcoupled,10.0,y-axis,treatment,,,,
40,0,15,70,75.0,12.0,0.488089,86.999,110.572,-3.921,4.98353,10.13443,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,149.96102,0.0266917,2.78175,0.0095953,-0.798,-0.798,-3.921,2.88,0.29187153,6.6913,6.8723,181.05,overcoupled,15.0,y-axis,treatment,,,,
40,0,20,70,75.0,12.0,0.477864,86.999,110.572,-3.361,4.98353,11.53052,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,137.64456,0.02449948,2.55328,0.0095953,-0.798,-0.798,-3.361,2.88,0.33207909,6.6984,6.8646,166.17,overcoupled,20.0,y-axis,treatment,,,,
40,0,25,70,75.0,12.0,0.460891,86.999,110.572,-2.613,4.98353,13.69606,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,121.8091,0.02168092,2.25954,0.0095953,-0.798,-0.798,-2.613,2.88,0.39444659,6.7077,6.8547,147.04,overcoupled,25.0,y-axis,treatment,,,,
40,0,30,70,75.0,12.0,0.431657,86.999,110.572,-1.68,4.98353,16.98135,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,102.45465,0.018236,1.90051,0.0095953,-0.798,-0.798,-1.68,2.88,0.48906288,6.719,6.8427,123.67,overcoupled,30.0,y-axis,treatment,,,,
40,0,35,70,75.0,12.0,0.3778,86.999,110.572,-0.643,4.98353,21.56057,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,79.58122,0.01416474,1.47622,0.0095953,-0.798,-0.798,-0.643,2.88,0.62094447,6.7325,6.8285,96.05,overcoupled,35.0,y-axis,treatment,,,,
40,0,40,70,75.0,12.0,0.271876,86.999,110.572,-0.001,4.98353,24.99548,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,53.18879,0.00946712,0.98664,0.0095953,-0.798,-0.798,-0.001,2.88,0.7198698,6.78,6.78,0.0,critical,40.0,y-axis,treatment,,,,
40,0,45,70,75.0,12.0,0.100688,86.999,110.572,-2.239,4.98353,14.93094,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,25.48668,0.0045364,0.47277,0.0095953,-0.798,-0.798,-2.239,2.88,0.43001119,6.78,6.78,0.0,undercoupled,45.0,y-axis,treatment,,,,
40,0,50,70,75.0,12.0,0.00727,86.999,110.572,-12.834,4.98353,1.30168,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,6.23274,0.00110937,0.11562,0.0095953,-0.798,-0.798,-12.834,2.88,0.03748831,6.78,6.78,0.0,undercoupled,50.0,y-axis,treatment,,,,
40,0,55,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,55.0,y-axis,treatment,,,,
40,0,60,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,60.0,y-axis,treatment,,,,
40,0,65,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,65.0,y-axis,treatment,,,,
40,0,70,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,70.0,y-axis,treatment,,,,
40,0,75,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,75.0,y-axis,treatment,,,,
40,0,80,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,80.0,y-axis,treatment,,,,
40,0,85,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,85.0,y-axis,treatment,,,,
40,0,90,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,90.0,y-axis,treatment,,,,
40,0,95,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,95.0,y-axis,treatment,,,,
40,0,100,70,75.0,12.0,0.0,86.999,110.572,-240.0,4.98353,0.0,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,0.0,0.0,0.0,0.0095953,-0.798,-0.798,-240.0,2.88,0.0,6.78,6.78,0.0,undercoupled,100.0,y-axis,treatment,,,,
40,5,5,70,75.0,12.0,0.496385,86.999,110.572,-4.461,4.98353,8.95114,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,162.27749,0.02888392,3.01022,0.0095953,-0.798,-0.798,-4.461,2.88,0.25779281,6.6842,6.8801,195.94,overcoupled,7.071,diagonal,treatment,,,,
40,10,10,70,75.0,12.0,0.48938,86.999,110.572,-4.0,4.98353,9.9532,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,151.72052,0.02700488,2.81439,0.0095953,-0.798,-0.798,-4.0,2.88,0.28665206,6.6903,6.8734,183.18,overcoupled,14.142,diagonal,treatment,,,,
40,15,15,70,75.0,12.0,0.474509,86.999,110.572,-3.197,4.98353,11.9736,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,134.12557,0.02387314,2.488,0.0095953,-0.798,-0.798,-3.197,2.88,0.34483958,6.7005,6.8624,161.92,overcoupled,21.213,diagonal,treatment,,,,
40,20,20,70,75.0,12.0,0.443625,86.999,110.572,-2.019,4.98353,15.70439,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,109.49263,0.0194887,2.03107,0.0095953,-0.798,-0.798,-2.019,2.88,0.45228645,6.7149,6.847,132.16,overcoupled,28.284,diagonal,treatment,,,,
40,25,25,70,75.0,12.0,0.372442,86.999,110.572,-0.573,4.98353,21.91165,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,77.82172,0.01385156,1.44358,0.0095953,-0.798,-0.798,-0.573,2.88,0.63105538,6.7335,6.8275,93.92,overcoupled,35.355,diagonal,treatment,,,,
40,30,30,70,75.0,12.0,0.190954,86.999,110.572,-0.43,4.98353,22.64241,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,39.25063,0.00698626,0.72809,0.0095953,-0.798,-0.798,-0.43,2.88,0.65210136,6.78,6.78,0.0,undercoupled,42.426,diagonal,treatment,,,,
40,35,35,70,75.0,12.0,0.010554,86.999,110.572,-11.242,4.98353,1.87827,6.33029,6.33383,4.98353,0.0487,323.0,0.4593,2.29652,5.0,117.49,92.44,7.53246,0.00134071,0.13973,0.0095953,-0.798,-0.798,-11.242,2.88,0.05409425,6.78,6.78,0.0,undercoupled,49.497,diagonal,treatment,,,,
